zip,lat,lon,state,state_code
15559,40.0487,-78.6482,Pennsylvania,PA
16633,40.1601,-78.2346,Pennsylvania,PA
16650,40.1192,-78.3129,Pennsylvania,PA
16655,40.2067,-78.5228,Pennsylvania,PA
16659,40.1609,-78.375,Pennsylvania,PA
16664,40.2,-78.4259,Pennsylvania,PA
16667,40.1695,-78.5203,Pennsylvania,PA
16670,40.2592,-78.5075,Pennsylvania,PA
16672,40.162,-78.2545,Pennsylvania,PA
16678,40.2233,-78.2471,Pennsylvania,PA
16679,40.1576,-78.2108,Pennsylvania,PA
16694,40.166,-78.1381,Pennsylvania,PA
16695,40.2185,-78.3666,Pennsylvania,PA
17211,39.7575,-78.4031,Pennsylvania,PA
18056,40.4491,-75.5491,Pennsylvania,PA
19503,40.405,-75.5769,Pennsylvania,PA
19504,40.3815,-75.5749,Pennsylvania,PA
19505,40.3795,-75.6257,Pennsylvania,PA
19506,40.4551,-76.1247,Pennsylvania,PA
19507,40.4808,-76.2742,Pennsylvania,PA
19508,40.2563,-75.8344,Pennsylvania,PA
19510,40.4435,-75.8837,Pennsylvania,PA
19511,40.4821,-75.7435,Pennsylvania,PA
19512,40.3339,-75.6604,Pennsylvania,PA
19516,40.4858,-76.006,Pennsylvania,PA
19518,40.2709,-75.7397,Pennsylvania,PA
19519,40.319,-75.7334,Pennsylvania,PA
19522,40.4473,-75.8185,Pennsylvania,PA
19523,40.2026,-75.8363,Pennsylvania,PA
19526,40.5488,-75.9874,Pennsylvania,PA
19529,40.6328,-75.8513,Pennsylvania,PA
19530,40.5214,-75.7774,Pennsylvania,PA
19533,40.4152,-75.9944,Pennsylvania,PA
19534,40.5736,-75.865,Pennsylvania,PA
19535,40.3356,-75.801,Pennsylvania,PA
19536,40.5218,-75.7419,Pennsylvania,PA
19538,40.5426,-75.6888,Pennsylvania,PA
19539,40.4992,-75.6872,Pennsylvania,PA
19540,40.2584,-75.9833,Pennsylvania,PA
19541,40.4783,-76.0125,Pennsylvania,PA
19543,40.1552,-75.8998,Pennsylvania,PA
19544,40.4187,-76.2944,Pennsylvania,PA
19545,40.3397,-75.6302,Pennsylvania,PA
19547,40.3833,-75.7706,Pennsylvania,PA
19548,40.2829,-75.6907,Pennsylvania,PA
19550,40.4553,-76.2453,Pennsylvania,PA
19551,40.3553,-76.1366,Pennsylvania,PA
19554,40.5129,-76.1044,Pennsylvania,PA
19555,40.4955,-75.9603,Pennsylvania,PA
19559,40.4945,-76.1825,Pennsylvania,PA
19560,40.4025,-75.9046,Pennsylvania,PA
19562,40.5029,-75.7015,Pennsylvania,PA
19564,40.524,-75.873,Pennsylvania,PA
19565,40.3293,-76.0901,Pennsylvania,PA
19567,40.3743,-76.1985,Pennsylvania,PA
19601,40.3466,-75.9351,Pennsylvania,PA
19602,40.3306,-75.9192,Pennsylvania,PA
19603,40.3884,-75.9631,Pennsylvania,PA
19604,40.3507,-75.9143,Pennsylvania,PA
19605,40.3886,-75.9328,Pennsylvania,PA
19606,40.3351,-75.875,Pennsylvania,PA
19607,40.2995,-75.9876,Pennsylvania,PA
19608,40.3113,-76.0345,Pennsylvania,PA
19609,40.328,-75.9908,Pennsylvania,PA
19610,40.338,-75.978,Pennsylvania,PA
19611,40.325,-75.9442,Pennsylvania,PA
19612,40.4389,-75.8853,Pennsylvania,PA
16601,40.5209,-78.4089,Pennsylvania,PA
16602,40.5052,-78.3905,Pennsylvania,PA
16603,40.5018,-78.41,Pennsylvania,PA
16617,40.6039,-78.3372,Pennsylvania,PA
16625,40.2821,-78.5083,Pennsylvania,PA
16631,40.2759,-78.3383,Pennsylvania,PA
16635,40.4262,-78.4383,Pennsylvania,PA
16637,40.3282,-78.4475,Pennsylvania,PA
16648,40.4387,-78.3686,Pennsylvania,PA
16662,40.2951,-78.3244,Pennsylvania,PA
16665,40.3937,-78.4356,Pennsylvania,PA
16673,40.3277,-78.3928,Pennsylvania,PA
16682,40.2711,-78.4588,Pennsylvania,PA
16684,40.6367,-78.3036,Pennsylvania,PA
16686,40.6619,-78.2419,Pennsylvania,PA
16693,40.4025,-78.2558,Pennsylvania,PA
16910,41.7051,-76.8283,Pennsylvania,PA
16914,41.8638,-76.7825,Pennsylvania,PA
16925,41.9568,-76.7713,Pennsylvania,PA
16926,41.6973,-76.7218,Pennsylvania,PA
16945,41.8051,-76.8569,Pennsylvania,PA
16947,41.7781,-76.7711,Pennsylvania,PA
17724,41.6538,-76.8582,Pennsylvania,PA
17735,41.6145,-76.8672,Pennsylvania,PA
18810,41.949,-76.4889,Pennsylvania,PA
18814,41.7817,-76.6056,Pennsylvania,PA
18815,41.7312,-76.2347,Pennsylvania,PA
18817,41.8645,-76.6255,Pennsylvania,PA
18829,41.8434,-76.1796,Pennsylvania,PA
18831,41.8966,-76.5328,Pennsylvania,PA
18832,41.7135,-76.4872,Pennsylvania,PA
18833,41.5987,-76.4398,Pennsylvania,PA
18837,41.8634,-76.3015,Pennsylvania,PA
18840,41.9842,-76.5218,Pennsylvania,PA
18845,41.7718,-76.1717,Pennsylvania,PA
18846,41.6041,-76.2598,Pennsylvania,PA
18848,41.7638,-76.4645,Pennsylvania,PA
18850,41.8408,-76.4876,Pennsylvania,PA
18851,41.9394,-76.1964,Pennsylvania,PA
18853,41.7015,-76.2754,Pennsylvania,PA
18854,41.7826,-76.3834,Pennsylvania,PA
18039,40.5757,-75.2232,Pennsylvania,PA
18077,40.5782,-75.2191,Pennsylvania,PA
18081,40.5565,-75.2893,Pennsylvania,PA
18901,40.3054,-75.1489,Pennsylvania,PA
18902,40.3477,-75.0968,Pennsylvania,PA
18910,40.4259,-75.1791,Pennsylvania,PA
18911,40.3695,-75.2482,Pennsylvania,PA
18912,40.3237,-75.0599,Pennsylvania,PA
18913,40.3865,-75.0627,Pennsylvania,PA
18914,40.2892,-75.2149,Pennsylvania,PA
18916,40.3545,-75.1327,Pennsylvania,PA
18917,40.375,-75.2045,Pennsylvania,PA
18920,40.5087,-75.0804,Pennsylvania,PA
18921,40.5337,-75.1788,Pennsylvania,PA
18922,40.2923,-75.0591,Pennsylvania,PA
18923,40.3578,-75.1711,Pennsylvania,PA
18925,40.2945,-75.0649,Pennsylvania,PA
18927,40.3235,-75.2548,Pennsylvania,PA
18928,40.336,-75.0429,Pennsylvania,PA
18929,40.2566,-75.0961,Pennsylvania,PA
18930,40.531,-75.2117,Pennsylvania,PA
18931,40.3286,-75.1028,Pennsylvania,PA
18932,40.2888,-75.2555,Pennsylvania,PA
18933,40.3286,-75.1028,Pennsylvania,PA
18934,40.3494,-75.0676,Pennsylvania,PA
18935,40.437,-75.3988,Pennsylvania,PA
18938,40.3556,-74.9839,Pennsylvania,PA
18940,40.263,-74.9555,Pennsylvania,PA
18942,40.4592,-75.157,Pennsylvania,PA
18943,40.269,-75.0094,Pennsylvania,PA
18944,40.3765,-75.2648,Pennsylvania,PA
18946,40.2962,-75.0057,Pennsylvania,PA
18947,40.4262,-75.1074,Pennsylvania,PA
18949,40.388,-75.1425,Pennsylvania,PA
18950,40.4226,-75.0663,Pennsylvania,PA
18951,40.4411,-75.3507,Pennsylvania,PA
18953,40.5154,-75.161,Pennsylvania,PA
18954,40.2167,-75.0029,Pennsylvania,PA
18955,40.4796,-75.3146,Pennsylvania,PA
18956,40.2628,-75.0157,Pennsylvania,PA
18960,40.362,-75.319,Pennsylvania,PA
18962,40.3445,-75.2687,Pennsylvania,PA
18963,40.3807,-75.0082,Pennsylvania,PA
18966,40.1868,-75.0071,Pennsylvania,PA
18968,40.439,-75.4371,Pennsylvania,PA
18970,40.4107,-75.3782,Pennsylvania,PA
18972,40.5411,-75.1259,Pennsylvania,PA
18974,40.2067,-75.0905,Pennsylvania,PA
18976,40.2464,-75.1354,Pennsylvania,PA
18977,40.2849,-74.8778,Pennsylvania,PA
18980,40.2742,-75.0205,Pennsylvania,PA
18981,40.4843,-75.3938,Pennsylvania,PA
18991,40.3286,-75.1028,Pennsylvania,PA
19007,40.1159,-74.8536,Pennsylvania,PA
19020,40.1109,-74.9378,Pennsylvania,PA
19021,40.0933,-74.8991,Pennsylvania,PA
19030,40.1748,-74.8519,Pennsylvania,PA
19047,40.1813,-74.9104,Pennsylvania,PA
19048,40.1735,-74.9246,Pennsylvania,PA
19049,40.1746,-74.9227,Pennsylvania,PA
19053,40.1547,-74.9904,Pennsylvania,PA
19054,40.1681,-74.8231,Pennsylvania,PA
19055,40.1483,-74.8371,Pennsylvania,PA
19056,40.1519,-74.8826,Pennsylvania,PA
19057,40.1434,-74.8614,Pennsylvania,PA
19058,40.1551,-74.8288,Pennsylvania,PA
19067,40.2084,-74.8291,Pennsylvania,PA
16001,40.8859,-79.934,Pennsylvania,PA
16002,40.8409,-79.8592,Pennsylvania,PA
16003,40.8612,-79.8953,Pennsylvania,PA
16016,41.1084,-79.8989,Pennsylvania,PA
16017,40.9211,-79.9276,Pennsylvania,PA
16018,40.9211,-79.9276,Pennsylvania,PA
16020,41.1092,-79.9047,Pennsylvania,PA
16021,41.0726,-79.9856,Pennsylvania,PA
16022,41.0571,-79.7291,Pennsylvania,PA
16023,40.7924,-79.76,Pennsylvania,PA
16024,40.7406,-80.0364,Pennsylvania,PA
16025,40.9458,-79.7462,Pennsylvania,PA
16027,40.8178,-80.0142,Pennsylvania,PA
16029,40.8778,-79.8464,Pennsylvania,PA
16030,41.1348,-79.7981,Pennsylvania,PA
16033,40.7808,-80.0592,Pennsylvania,PA
16034,40.8555,-79.7372,Pennsylvania,PA
16035,41.1068,-80.007,Pennsylvania,PA
16037,40.8496,-80.1381,Pennsylvania,PA
16038,41.1631,-79.9796,Pennsylvania,PA
16039,40.8301,-79.8112,Pennsylvania,PA
16040,41.1009,-79.8215,Pennsylvania,PA
16041,41.0022,-79.716,Pennsylvania,PA
16045,40.8528,-79.9167,Pennsylvania,PA
16046,40.7005,-80.0358,Pennsylvania,PA
16048,41.0472,-79.8089,Pennsylvania,PA
16050,41.0442,-79.7711,Pennsylvania,PA
16051,40.9468,-80.139,Pennsylvania,PA
16052,40.9049,-80.0679,Pennsylvania,PA
16053,40.81,-79.977,Pennsylvania,PA
16055,40.7143,-79.7424,Pennsylvania,PA
16056,40.7361,-79.8352,Pennsylvania,PA
16057,41.0454,-80.0468,Pennsylvania,PA
16059,40.7018,-79.9235,Pennsylvania,PA
16061,41.0026,-79.8751,Pennsylvania,PA
16063,40.7609,-80.1094,Pennsylvania,PA
16066,40.685,-80.1071,Pennsylvania,PA
15714,40.6661,-78.792,Pennsylvania,PA
15722,40.5891,-78.7037,Pennsylvania,PA
15737,40.6076,-78.7524,Pennsylvania,PA
15738,40.6948,-78.787,Pennsylvania,PA
15760,40.6522,-78.8054,Pennsylvania,PA
15762,40.6016,-78.8114,Pennsylvania,PA
15773,40.6298,-78.7329,Pennsylvania,PA
15775,40.6351,-78.7692,Pennsylvania,PA
15901,40.326,-78.9141,Pennsylvania,PA
15902,40.3078,-78.8969,Pennsylvania,PA
15904,40.285,-78.8654,Pennsylvania,PA
15905,40.3072,-78.943,Pennsylvania,PA
15906,40.3522,-78.9383,Pennsylvania,PA
15907,40.3254,-78.9151,Pennsylvania,PA
15909,40.4096,-78.8712,Pennsylvania,PA
15915,40.3267,-78.922,Pennsylvania,PA
15921,40.3173,-78.7009,Pennsylvania,PA
15922,40.5176,-78.8767,Pennsylvania,PA
15925,40.4085,-78.6407,Pennsylvania,PA
15927,40.5383,-78.7865,Pennsylvania,PA
15930,40.2939,-78.7192,Pennsylvania,PA
15931,40.4801,-78.7263,Pennsylvania,PA
15934,40.2799,-78.8032,Pennsylvania,PA
15938,40.4238,-78.6231,Pennsylvania,PA
15940,40.5105,-78.6294,Pennsylvania,PA
15942,40.3793,-78.8352,Pennsylvania,PA
15943,40.4704,-78.8375,Pennsylvania,PA
15945,40.3612,-78.8709,Pennsylvania,PA
15946,40.3724,-78.6328,Pennsylvania,PA
15948,40.49,-78.7646,Pennsylvania,PA
15951,40.337,-78.7709,Pennsylvania,PA
15952,40.2986,-78.7816,Pennsylvania,PA
15955,40.3299,-78.746,Pennsylvania,PA
15956,40.3629,-78.7887,Pennsylvania,PA
15958,40.389,-78.756,Pennsylvania,PA
15960,40.4967,-78.8659,Pennsylvania,PA
15961,40.4939,-78.9427,Pennsylvania,PA
15962,40.3887,-78.7186,Pennsylvania,PA
16613,40.5513,-78.5346,Pennsylvania,PA
16619,40.6847,-78.4137,Pennsylvania,PA
16624,40.5702,-78.5991,Pennsylvania,PA
16629,40.5218,-78.5263,Pennsylvania,PA
16630,40.4608,-78.5861,Pennsylvania,PA
16636,40.6088,-78.5271,Pennsylvania,PA
16639,40.6867,-78.4992,Pennsylvania,PA
16640,40.6876,-78.5523,Pennsylvania,PA
16641,40.4823,-78.5517,Pennsylvania,PA
16644,40.7178,-78.4637,Pennsylvania,PA
16646,40.6659,-78.7029,Pennsylvania,PA
16668,40.623,-78.635,Pennsylvania,PA
16675,40.6712,-78.6755,Pennsylvania,PA
16699,40.4845,-78.7022,Pennsylvania,PA
15832,41.3764,-78.1632,Pennsylvania,PA
15834,41.5177,-78.2536,Pennsylvania,PA
15861,41.3762,-78.0661,Pennsylvania,PA
18012,40.8133,-75.592,Pennsylvania,PA
18030,40.8011,-75.6614,Pennsylvania,PA
18071,40.817,-75.6011,Pennsylvania,PA
18210,40.9748,-75.5842,Pennsylvania,PA
18212,40.7841,-75.7083,Pennsylvania,PA
18216,40.9281,-75.9146,Pennsylvania,PA
18229,40.87,-75.7397,Pennsylvania,PA
18230,40.9234,-75.9416,Pennsylvania,PA
18232,40.8314,-75.8828,Pennsylvania,PA
18235,40.8299,-75.6974,Pennsylvania,PA
18240,40.8626,-75.8239,Pennsylvania,PA
18244,40.8181,-75.6727,Pennsylvania,PA
18250,40.8255,-75.8693,Pennsylvania,PA
18254,40.9159,-75.9657,Pennsylvania,PA
18255,40.9411,-75.8306,Pennsylvania,PA
18624,41.0542,-75.6331,Pennsylvania,PA
16677,40.8136,-78.239,Pennsylvania,PA
16801,40.7925,-77.8523,Pennsylvania,PA
16802,40.7997,-77.8623,Pennsylvania,PA
16803,40.8082,-77.8926,Pennsylvania,PA
16804,40.7934,-77.86,Pennsylvania,PA
16805,40.7934,-77.86,Pennsylvania,PA
16820,40.8987,-77.4562,Pennsylvania,PA
16823,40.8978,-77.7732,Pennsylvania,PA
16826,41.0642,-77.5978,Pennsylvania,PA
16827,40.7793,-77.7822,Pennsylvania,PA
16828,40.8254,-77.6742,Pennsylvania,PA
16829,41.0585,-77.9312,Pennsylvania,PA
16832,40.8383,-77.4509,Pennsylvania,PA
16835,40.9046,-77.8752,Pennsylvania,PA
16841,41.0203,-77.6702,Pennsylvania,PA
16844,40.8917,-77.9332,Pennsylvania,PA
16851,40.8082,-77.8125,Pennsylvania,PA
16852,40.9334,-77.495,Pennsylvania,PA
16853,40.9417,-77.785,Pennsylvania,PA
16854,40.8935,-77.4733,Pennsylvania,PA
16856,40.9299,-77.6389,Pennsylvania,PA
16859,41.0342,-78.0095,Pennsylvania,PA
16864,40.9722,-77.7602,Pennsylvania,PA
16865,40.71,-77.996,Pennsylvania,PA
16866,40.8863,-78.219,Pennsylvania,PA
16868,40.7337,-77.8856,Pennsylvania,PA
16870,40.8018,-78.0788,Pennsylvania,PA
16872,40.9549,-77.4053,Pennsylvania,PA
16874,41.0376,-77.9523,Pennsylvania,PA
16875,40.8578,-77.574,Pennsylvania,PA
16882,40.9116,-77.3483,Pennsylvania,PA
19301,40.0426,-75.4827,Pennsylvania,PA
19310,39.9458,-75.9703,Pennsylvania,PA
19311,39.8219,-75.7687,Pennsylvania,PA
19312,40.0412,-75.4475,Pennsylvania,PA
19316,40.055,-75.8378,Pennsylvania,PA
19318,39.8524,-75.8118,Pennsylvania,PA
19320,39.9843,-75.8253,Pennsylvania,PA
19330,39.8757,-75.9214,Pennsylvania,PA
19333,40.0452,-75.4227,Pennsylvania,PA
19335,40.0161,-75.7183,Pennsylvania,PA
19341,40.0468,-75.6432,Pennsylvania,PA
19343,40.0846,-75.7711,Pennsylvania,PA
19344,40.0832,-75.8843,Pennsylvania,PA
19345,39.8478,-75.7193,Pennsylvania,PA
19346,39.8087,-75.878,Pennsylvania,PA
19347,39.749,-75.8241,Pennsylvania,PA
19348,39.855,-75.7,Pennsylvania,PA
19350,39.7696,-75.7807,Pennsylvania,PA
19351,39.7226,-75.8749,Pennsylvania,PA
19352,39.7787,-75.8876,Pennsylvania,PA
19353,40.0132,-75.499,Pennsylvania,PA
19354,40.0582,-75.7433,Pennsylvania,PA
19355,40.0468,-75.531,Pennsylvania,PA
19357,39.854,-75.6413,Pennsylvania,PA
19358,39.9621,-75.8025,Pennsylvania,PA
19360,39.7261,-75.7857,Pennsylvania,PA
19362,39.7441,-76.0356,Pennsylvania,PA
19363,39.7827,-75.9815,Pennsylvania,PA
19365,39.9654,-75.926,Pennsylvania,PA
19366,39.9004,-75.6258,Pennsylvania,PA
19367,39.9643,-75.8866,Pennsylvania,PA
19369,39.9903,-75.8936,Pennsylvania,PA
19371,40.0995,-75.8791,Pennsylvania,PA
19372,39.9984,-75.759,Pennsylvania,PA
19374,39.8315,-75.7574,Pennsylvania,PA
19375,39.8954,-75.7344,Pennsylvania,PA
19376,39.9832,-75.7481,Pennsylvania,PA
19380,39.9845,-75.5962,Pennsylvania,PA
19381,39.961,-75.608,Pennsylvania,PA
19382,39.9441,-75.5882,Pennsylvania,PA
19383,39.961,-75.608,Pennsylvania,PA
19390,39.8253,-75.8374,Pennsylvania,PA
19395,39.9328,-75.5448,Pennsylvania,PA
19397,39.9832,-75.7481,Pennsylvania,PA
19398,39.9832,-75.7481,Pennsylvania,PA
19399,39.9832,-75.7481,Pennsylvania,PA
19421,39.9832,-75.7481,Pennsylvania,PA
19425,40.0978,-75.6398,Pennsylvania,PA
19432,40.0796,-75.56,Pennsylvania,PA
19442,40.1307,-75.5721,Pennsylvania,PA
19457,40.1995,-75.5838,Pennsylvania,PA
19460,40.1267,-75.5272,Pennsylvania,PA
19465,40.1919,-75.6653,Pennsylvania,PA
19470,40.1867,-75.7288,Pennsylvania,PA
19475,40.1765,-75.5697,Pennsylvania,PA
19480,40.098,-75.688,Pennsylvania,PA
19481,40.0923,-75.4537,Pennsylvania,PA
19482,40.0803,-75.4554,Pennsylvania,PA
19493,40.0971,-75.4696,Pennsylvania,PA
19494,40.0971,-75.4696,Pennsylvania,PA
19495,40.0971,-75.4696,Pennsylvania,PA
19496,40.0971,-75.4696,Pennsylvania,PA
19520,40.1568,-75.7866,Pennsylvania,PA
16028,40.9744,-79.6302,Pennsylvania,PA
16036,41.1431,-79.6798,Pennsylvania,PA
16054,41.1617,-79.6528,Pennsylvania,PA
16058,41.1853,-79.6134,Pennsylvania,PA
16213,41.1259,-79.5584,Pennsylvania,PA
16214,41.2123,-79.3773,Pennsylvania,PA
16220,41.3898,-79.2709,Pennsylvania,PA
16221,41.2023,-79.4538,Pennsylvania,PA
16224,41.0429,-79.2784,Pennsylvania,PA
16225,41.2665,-79.2425,Pennsylvania,PA
16230,41.0178,-79.2799,Pennsylvania,PA
16232,41.2245,-79.5194,Pennsylvania,PA
16233,41.3671,-79.3022,Pennsylvania,PA
16234,41.2023,-79.4538,Pennsylvania,PA
16235,41.3124,-79.3754,Pennsylvania,PA
16240,40.9906,-79.2617,Pennsylvania,PA
16242,40.9999,-79.3527,Pennsylvania,PA
16248,41.0411,-79.5017,Pennsylvania,PA
16254,41.2475,-79.4332,Pennsylvania,PA
16255,41.1139,-79.4805,Pennsylvania,PA
16257,41.3328,-79.3556,Pennsylvania,PA
16258,41.1955,-79.3082,Pennsylvania,PA
16260,41.3957,-79.2266,Pennsylvania,PA
16326,41.3717,-79.4134,Pennsylvania,PA
16331,41.2926,-79.5655,Pennsylvania,PA
16332,41.3789,-79.3715,Pennsylvania,PA
16334,41.3261,-79.4459,Pennsylvania,PA
16361,41.3848,-79.3223,Pennsylvania,PA
16375,41.2226,-79.6339,Pennsylvania,PA
15721,40.8134,-78.7865,Pennsylvania,PA
15753,40.7876,-78.6514,Pennsylvania,PA
15757,40.8875,-78.7353,Pennsylvania,PA
15801,41.126,-78.7527,Pennsylvania,PA
15848,41.0532,-78.7428,Pennsylvania,PA
15849,41.2085,-78.5791,Pennsylvania,PA
15856,41.0806,-78.6577,Pennsylvania,PA
15866,41.0256,-78.7853,Pennsylvania,PA
16616,40.7683,-78.4455,Pennsylvania,PA
16620,40.8387,-78.3526,Pennsylvania,PA
16627,40.7503,-78.5352,Pennsylvania,PA
16645,40.7984,-78.4999,Pennsylvania,PA
16651,40.8305,-78.3618,Pennsylvania,PA
16656,40.8017,-78.5602,Pennsylvania,PA
16661,40.8271,-78.4275,Pennsylvania,PA
16663,40.7864,-78.367,Pennsylvania,PA
16666,40.8722,-78.2757,Pennsylvania,PA
16671,40.8015,-78.3998,Pennsylvania,PA
16680,40.7507,-78.4012,Pennsylvania,PA
16681,40.9891,-78.4224,Pennsylvania,PA
16692,40.7615,-78.7355,Pennsylvania,PA
16698,40.8251,-78.3511,Pennsylvania,PA
16821,40.967,-78.2014,Pennsylvania,PA
16825,40.9848,-78.3064,Pennsylvania,PA
16830,41.021,-78.4435,Pennsylvania,PA
16833,40.966,-78.5272,Pennsylvania,PA
16834,41.0242,-78.1083,Pennsylvania,PA
16836,41.1038,-78.2345,Pennsylvania,PA
16837,40.9458,-78.475,Pennsylvania,PA
16838,40.9818,-78.5949,Pennsylvania,PA
16839,41.0036,-78.1104,Pennsylvania,PA
16840,40.923,-78.2037,Pennsylvania,PA
16843,41.003,-78.4642,Pennsylvania,PA
16845,41.1136,-78.0875,Pennsylvania,PA
16847,40.9934,-78.1672,Pennsylvania,PA
16849,40.9605,-78.1144,Pennsylvania,PA
16850,41.0831,-78.2833,Pennsylvania,PA
16855,40.9981,-78.3636,Pennsylvania,PA
16858,41.0001,-78.2357,Pennsylvania,PA
16860,40.9468,-78.1718,Pennsylvania,PA
16861,40.8652,-78.5237,Pennsylvania,PA
16863,40.9056,-78.5001,Pennsylvania,PA
16871,41.1868,-78.0341,Pennsylvania,PA
16873,41.0692,-78.3581,Pennsylvania,PA
16876,40.9616,-78.2926,Pennsylvania,PA
16878,40.9493,-78.3129,Pennsylvania,PA
16879,40.9696,-78.1508,Pennsylvania,PA
16881,41.0098,-78.3214,Pennsylvania,PA
16822,41.0845,-77.5851,Pennsylvania,PA
16848,41.0162,-77.5311,Pennsylvania,PA
17721,41.186,-77.3162,Pennsylvania,PA
17726,41.1227,-77.4317,Pennsylvania,PA
17745,41.1425,-77.4436,Pennsylvania,PA
17747,41.0283,-77.3204,Pennsylvania,PA
17748,41.1355,-77.37,Pennsylvania,PA
17750,41.0545,-77.4614,Pennsylvania,PA
17751,41.0867,-77.4836,Pennsylvania,PA
17760,41.4083,-77.6641,Pennsylvania,PA
17764,41.3334,-77.7448,Pennsylvania,PA
17778,41.2745,-77.9315,Pennsylvania,PA
17779,41.1948,-77.3764,Pennsylvania,PA
17814,41.2231,-76.3406,Pennsylvania,PA
17815,41.0115,-76.4384,Pennsylvania,PA
17820,40.918,-76.4416,Pennsylvania,PA
17846,41.1261,-76.5208,Pennsylvania,PA
17858,40.8806,-76.4022,Pennsylvania,PA
17859,41.1016,-76.381,Pennsylvania,PA
17878,41.1515,-76.3696,Pennsylvania,PA
17888,40.8121,-76.3929,Pennsylvania,PA
17920,40.8167,-76.3503,Pennsylvania,PA
18603,41.0665,-76.2443,Pennsylvania,PA
18631,41.0323,-76.308,Pennsylvania,PA
16110,41.5067,-80.3765,Pennsylvania,PA
16111,41.5333,-80.2863,Pennsylvania,PA
16131,41.5509,-80.3813,Pennsylvania,PA
16314,41.5205,-80.0573,Pennsylvania,PA
16316,41.6189,-80.3086,Pennsylvania,PA
16327,41.6333,-79.9714,Pennsylvania,PA
16328,41.6526,-79.727,Pennsylvania,PA
16335,41.6338,-80.1488,Pennsylvania,PA
16354,41.6382,-79.6855,Pennsylvania,PA
16360,41.6856,-79.8767,Pennsylvania,PA
16388,41.6596,-80.1576,Pennsylvania,PA
16403,41.8034,-80.0594,Pennsylvania,PA
16404,41.7243,-79.79,Pennsylvania,PA
16406,41.7455,-80.3445,Pennsylvania,PA
16422,41.6609,-80.3178,Pennsylvania,PA
16424,41.6244,-80.4523,Pennsylvania,PA
16432,41.7776,-79.8028,Pennsylvania,PA
16433,41.7268,-80.1479,Pennsylvania,PA
16434,41.7936,-79.6849,Pennsylvania,PA
16435,41.8113,-80.3753,Pennsylvania,PA
16440,41.764,-80.0982,Pennsylvania,PA
17001,40.216,-76.925,Pennsylvania,PA
17007,40.1449,-77.1195,Pennsylvania,PA
17011,40.2352,-76.9291,Pennsylvania,PA
17012,40.2398,-76.92,Pennsylvania,PA
17013,40.2417,-77.1983,Pennsylvania,PA
17015,40.1772,-77.2312,Pennsylvania,PA
17025,40.2922,-76.9432,Pennsylvania,PA
17027,40.158,-76.9964,Pennsylvania,PA
17043,40.2469,-76.9001,Pennsylvania,PA
17050,40.2122,-77.0265,Pennsylvania,PA
17055,40.179,-77.0036,Pennsylvania,PA
17065,40.1115,-77.1902,Pennsylvania,PA
17070,40.2151,-76.8689,Pennsylvania,PA
17072,40.2306,-77.0794,Pennsylvania,PA
17081,40.203,-77.2848,Pennsylvania,PA
17089,40.2697,-76.936,Pennsylvania,PA
17093,40.3078,-76.9312,Pennsylvania,PA
17240,40.1333,-77.5669,Pennsylvania,PA
17241,40.1855,-77.4114,Pennsylvania,PA
17257,40.0514,-77.5195,Pennsylvania,PA
17266,40.086,-77.409,Pennsylvania,PA
17005,40.601,-76.8117,Pennsylvania,PA
17018,40.3846,-76.9283,Pennsylvania,PA
17023,40.555,-76.8355,Pennsylvania,PA
17028,40.3606,-76.6713,Pennsylvania,PA
17030,40.6082,-76.7375,Pennsylvania,PA
17032,40.476,-76.894,Pennsylvania,PA
17033,40.2638,-76.6545,Pennsylvania,PA
17034,40.2083,-76.7853,Pennsylvania,PA
17036,40.2782,-76.7094,Pennsylvania,PA
17048,40.5909,-76.7074,Pennsylvania,PA
17057,40.2041,-76.7331,Pennsylvania,PA
17061,40.5587,-76.9305,Pennsylvania,PA
17080,40.6392,-76.8029,Pennsylvania,PA
17097,40.5734,-76.6914,Pennsylvania,PA
17098,40.5808,-76.6223,Pennsylvania,PA
17101,40.2618,-76.8831,Pennsylvania,PA
17102,40.2728,-76.891,Pennsylvania,PA
17103,40.2724,-76.861,Pennsylvania,PA
17104,40.2597,-76.8594,Pennsylvania,PA
17105,40.2785,-76.8752,Pennsylvania,PA
17106,40.2927,-76.8501,Pennsylvania,PA
17107,40.297,-76.8764,Pennsylvania,PA
17108,40.3086,-76.8017,Pennsylvania,PA
17109,40.291,-76.8203,Pennsylvania,PA
17110,40.303,-76.8862,Pennsylvania,PA
17111,40.2721,-76.8017,Pennsylvania,PA
17112,40.3352,-76.7914,Pennsylvania,PA
17113,40.239,-76.8416,Pennsylvania,PA
17120,40.2657,-76.8827,Pennsylvania,PA
17121,40.2944,-76.8938,Pennsylvania,PA
17122,40.2498,-76.8712,Pennsylvania,PA
17123,40.2675,-76.8837,Pennsylvania,PA
17124,40.2675,-76.886,Pennsylvania,PA
17125,40.2662,-76.8829,Pennsylvania,PA
17126,40.2618,-76.88,Pennsylvania,PA
17127,40.2615,-76.8809,Pennsylvania,PA
17128,40.2737,-76.8844,Pennsylvania,PA
17129,40.2615,-76.8809,Pennsylvania,PA
17130,40.2702,-76.8829,Pennsylvania,PA
17140,40.3086,-76.8464,Pennsylvania,PA
17177,40.299,-76.8472,Pennsylvania,PA
19003,40.002,-75.2966,Pennsylvania,PA
19008,39.9747,-75.3602,Pennsylvania,PA
19010,40.0236,-75.3295,Pennsylvania,PA
