zip,lat,lon,state,state_code
74429,35.9578,-95.6526,Oklahoma,OK
74446,35.8507,-95.3183,Oklahoma,OK
74454,35.8567,-95.5082,Oklahoma,OK
74458,35.8836,-95.5917,Oklahoma,OK
74467,35.9549,-95.354,Oklahoma,OK
74477,35.9636,-95.5139,Oklahoma,OK
74003,36.744,-95.9921,Oklahoma,OK
74004,36.7114,-95.894,Oklahoma,OK
74005,36.7473,-95.9808,Oklahoma,OK
74006,36.7366,-95.9251,Oklahoma,OK
74022,36.9062,-95.913,Oklahoma,OK
74029,36.8013,-95.9345,Oklahoma,OK
74051,36.5947,-95.9691,Oklahoma,OK
74061,36.5752,-95.8962,Oklahoma,OK
74082,36.4501,-95.8814,Oklahoma,OK
73021,35.3448,-98.6707,Oklahoma,OK
73024,35.3784,-98.7818,Oklahoma,OK
73622,35.3854,-98.9896,Oklahoma,OK
73624,35.3492,-99.188,Oklahoma,OK
73626,35.4037,-99.2816,Oklahoma,OK
73632,35.2788,-98.9511,Oklahoma,OK
73641,35.2787,-99.1537,Oklahoma,OK
73647,35.4545,-99.1698,Oklahoma,OK
73661,35.1526,-99.048,Oklahoma,OK
73664,35.1617,-99.1706,Oklahoma,OK
73717,36.8016,-98.6722,Oklahoma,OK
73731,36.6606,-98.5942,Oklahoma,OK
73746,36.6881,-98.6659,Oklahoma,OK
73842,36.809,-99.1319,Oklahoma,OK
73860,36.5858,-98.8487,Oklahoma,OK
73801,36.4268,-99.402,Oklahoma,OK
73802,36.544,-99.3003,Oklahoma,OK
73841,36.5722,-99.5738,Oklahoma,OK
73852,36.4428,-99.1832,Oklahoma,OK
73853,36.214,-99.1145,Oklahoma,OK
73857,36.2699,-99.3587,Oklahoma,OK
97814,44.7749,-117.8344,Oregon,OR
97819,44.4931,-117.7655,Oregon,OR
97833,44.8776,-117.9756,Oregon,OR
97834,44.8953,-117.1132,Oregon,OR
97837,44.5304,-118.0293,Oregon,OR
97840,44.9749,-116.8629,Oregon,OR
97870,44.797,-117.3018,Oregon,OR
97877,44.7457,-118.2022,Oregon,OR
97884,44.4374,-118.1927,Oregon,OR
97905,44.4988,-117.4129,Oregon,OR
97907,44.3811,-117.3097,Oregon,OR
97324,44.3691,-123.6089,Oregon,OR
97326,44.6281,-123.6067,Oregon,OR
97330,44.5904,-123.2722,Oregon,OR
97331,44.5638,-123.2779,Oregon,OR
97333,44.5393,-123.2799,Oregon,OR
97339,44.5646,-123.262,Oregon,OR
97370,44.5488,-123.3923,Oregon,OR
97456,44.3245,-123.3203,Oregon,OR
97004,45.2597,-122.4751,Oregon,OR
97009,45.4297,-122.3807,Oregon,OR
97011,45.3652,-122.0036,Oregon,OR
97013,45.2514,-122.6832,Oregon,OR
97015,45.415,-122.52,Oregon,OR
97017,45.1573,-122.4248,Oregon,OR
97022,45.3582,-122.3381,Oregon,OR
97023,45.2872,-122.3259,Oregon,OR
97027,45.3899,-122.5902,Oregon,OR
97028,45.2972,-121.739,Oregon,OR
97034,45.4093,-122.6847,Oregon,OR
97035,45.4147,-122.7227,Oregon,OR
97036,45.4012,-122.6512,Oregon,OR
97038,45.1223,-122.5756,Oregon,OR
97042,45.213,-122.5351,Oregon,OR
97045,45.3377,-122.57,Oregon,OR
97049,45.3465,-121.9151,Oregon,OR
97055,45.379,-122.223,Oregon,OR
97067,45.3399,-121.9598,Oregon,OR
97068,45.3669,-122.648,Oregon,OR
97070,45.2986,-122.7699,Oregon,OR
97089,45.4176,-122.459,Oregon,OR
97222,45.4373,-122.6147,Oregon,OR
97267,45.4021,-122.6144,Oregon,OR
97268,45.5235,-122.6762,Oregon,OR
97269,45.5235,-122.6762,Oregon,OR
97102,45.8109,-123.963,Oregon,OR
97103,46.1558,-123.798,Oregon,OR
97110,45.8918,-123.9615,Oregon,OR
97121,46.198,-123.9527,Oregon,OR
97138,45.9932,-123.9226,Oregon,OR
97145,45.8663,-123.9595,Oregon,OR
97146,46.145,-123.9254,Oregon,OR
97016,46.0665,-123.2059,Oregon,OR
97018,45.8925,-122.8122,Oregon,OR
97048,46.0646,-122.9671,Oregon,OR
97051,45.8608,-122.8282,Oregon,OR
97053,45.826,-122.8634,Oregon,OR
97054,45.9356,-122.8985,Oregon,OR
97056,45.7655,-122.8928,Oregon,OR
97064,45.8573,-123.1967,Oregon,OR
97407,43.4259,-124.0323,Oregon,OR
97411,43.0968,-124.4037,Oregon,OR
97414,42.985,-124.1189,Oregon,OR
97420,43.2151,-124.1984,Oregon,OR
97423,43.1884,-124.2014,Oregon,OR
97449,43.5833,-124.1624,Oregon,OR
97458,43.0667,-124.1213,Oregon,OR
97459,43.4327,-124.2131,Oregon,OR
97466,42.88,-124.0709,Oregon,OR
97751,44.2102,-119.7828,Oregon,OR
97752,44.0793,-120.2998,Oregon,OR
97753,44.2415,-121.0113,Oregon,OR
97754,44.3045,-120.8336,Oregon,OR
97406,42.5748,-124.0648,Oregon,OR
97415,42.0526,-124.284,Oregon,OR
97444,42.4073,-124.4218,Oregon,OR
97450,42.9154,-124.4413,Oregon,OR
97464,42.5632,-124.3829,Oregon,OR
97465,42.7572,-124.4913,Oregon,OR
97476,42.825,-124.4409,Oregon,OR
97491,42.6093,-124.3886,Oregon,OR
97701,44.0928,-121.2936,Oregon,OR
97702,44.0223,-121.2985,Oregon,OR
97703,44.0915,-121.4073,Oregon,OR
97707,43.8431,-121.5764,Oregon,OR
97708,44.0582,-121.3153,Oregon,OR
97709,44.0582,-121.3153,Oregon,OR
97712,43.7789,-120.477,Oregon,OR
97739,43.7091,-121.5194,Oregon,OR
97756,44.2767,-121.1896,Oregon,OR
97759,44.3165,-121.5091,Oregon,OR
97760,44.3909,-121.2379,Oregon,OR
97410,42.845,-123.155,Oregon,OR
97416,43.0557,-123.6655,Oregon,OR
97417,42.9307,-123.278,Oregon,OR
97429,42.9819,-123.1439,Oregon,OR
97432,43.1135,-123.4181,Oregon,OR
97435,43.6877,-123.2929,Oregon,OR
97436,43.6378,-123.59,Oregon,OR
97441,43.7301,-124.1104,Oregon,OR
97442,42.7518,-123.3943,Oregon,OR
97443,43.3015,-123.1012,Oregon,OR
97447,43.3237,-123.024,Oregon,OR
97457,43.0162,-123.2851,Oregon,OR
97462,43.453,-123.3558,Oregon,OR
97467,43.7023,-124.0968,Oregon,OR
97469,42.9389,-123.3612,Oregon,OR
97470,43.2297,-123.2343,Oregon,OR
97471,43.227,-123.5158,Oregon,OR
97473,43.6765,-123.8041,Oregon,OR
97479,43.3904,-123.2974,Oregon,OR
97481,43.114,-123.5294,Oregon,OR
97484,42.9177,-122.9079,Oregon,OR
97486,43.3745,-123.5358,Oregon,OR
97494,43.3284,-123.3332,Oregon,OR
97495,43.2878,-123.3055,Oregon,OR
97496,43.1049,-123.4325,Oregon,OR
97499,43.6043,-123.2926,Oregon,OR
97812,45.6664,-120.1971,Oregon,OR
97823,45.2306,-120.1898,Oregon,OR
97861,45.4388,-120.2067,Oregon,OR
97817,44.7138,-118.6469,Oregon,OR
97820,44.3911,-118.9465,Oregon,OR
97825,44.4663,-119.5312,Oregon,OR
97845,44.416,-118.953,Oregon,OR
97848,44.7226,-119.5965,Oregon,OR
97856,44.7554,-119.097,Oregon,OR
97864,44.8189,-119.4192,Oregon,OR
97865,44.4171,-119.1121,Oregon,OR
97869,44.457,-118.6952,Oregon,OR
97873,44.1346,-118.9716,Oregon,OR
97710,42.1862,-118.4758,Oregon,OR
97720,43.5145,-119.0504,Oregon,OR
97721,43.0198,-119.0696,Oregon,OR
97722,42.9508,-118.695,Oregon,OR
97732,43.4262,-118.4642,Oregon,OR
97736,42.7147,-119.0058,Oregon,OR
97738,43.5558,-119.0816,Oregon,OR
97758,43.3886,-119.8798,Oregon,OR
97904,43.8643,-118.4707,Oregon,OR
97014,45.671,-121.8686,Oregon,OR
97031,45.6711,-121.5391,Oregon,OR
97041,45.4929,-121.5983,Oregon,OR
97044,45.6437,-121.5367,Oregon,OR
97501,42.2818,-122.9054,Oregon,OR
97502,42.3899,-122.9222,Oregon,OR
97503,42.4319,-122.8296,Oregon,OR
97504,42.3363,-122.8398,Oregon,OR
97520,42.1885,-122.693,Oregon,OR
97522,42.5492,-122.5638,Oregon,OR
97524,42.4935,-122.8088,Oregon,OR
97525,42.4244,-123.0854,Oregon,OR
97530,42.1813,-123.0241,Oregon,OR
97535,42.2766,-122.8227,Oregon,OR
97536,42.7544,-122.509,Oregon,OR
97537,42.4889,-123.1587,Oregon,OR
97539,42.6107,-122.8125,Oregon,OR
97540,42.2363,-122.7861,Oregon,OR
97541,42.6864,-122.816,Oregon,OR
97711,44.7195,-120.7192,Oregon,OR
97730,44.4604,-121.6412,Oregon,OR
97734,44.4818,-121.2344,Oregon,OR
97741,44.6376,-121.1349,Oregon,OR
97761,44.7468,-121.2909,Oregon,OR
97497,42.6522,-123.425,Oregon,OR
97523,42.1348,-123.6272,Oregon,OR
97526,42.4638,-123.3457,Oregon,OR
97527,42.3989,-123.3538,Oregon,OR
97528,42.4393,-123.3307,Oregon,OR
97531,42.2093,-123.6573,Oregon,OR
97532,42.5297,-123.4393,Oregon,OR
97533,42.308,-123.3273,Oregon,OR
97534,42.0879,-123.689,Oregon,OR
97538,42.2654,-123.5515,Oregon,OR
97543,42.3751,-123.5621,Oregon,OR
97544,42.223,-123.2829,Oregon,OR
97601,42.2933,-121.8169,Oregon,OR
97602,42.2249,-121.7817,Oregon,OR
97603,42.1919,-121.7241,Oregon,OR
97604,42.9465,-122.1769,Oregon,OR
97621,42.4369,-121.22,Oregon,OR
97622,42.3995,-121.0806,Oregon,OR
97623,42.2463,-121.3336,Oregon,OR
97624,42.5463,-121.745,Oregon,OR
97625,42.2351,-121.5211,Oregon,OR
97626,42.6415,-122.038,Oregon,OR
97627,42.1265,-121.93,Oregon,OR
97632,42.0195,-121.4221,Oregon,OR
97633,42.0295,-121.5985,Oregon,OR
97634,42.1307,-121.8203,Oregon,OR
97639,42.4514,-121.4365,Oregon,OR
97731,43.146,-121.7974,Oregon,OR
97733,43.4442,-121.7109,Oregon,OR
97737,43.4771,-121.6853,Oregon,OR
97620,42.1487,-119.8833,Oregon,OR
97630,42.1854,-120.3775,Oregon,OR
97635,41.9941,-120.2972,Oregon,OR
97636,42.7031,-120.5532,Oregon,OR
97637,42.5035,-119.8947,Oregon,OR
97638,43.1395,-120.9984,Oregon,OR
97640,42.9447,-120.7946,Oregon,OR
97641,43.2363,-120.6369,Oregon,OR
97735,43.3565,-121.0539,Oregon,OR
97401,44.0682,-123.0819,Oregon,OR
97402,44.0612,-123.1555,Oregon,OR
97403,44.0385,-123.0614,Oregon,OR
97404,44.1005,-123.1334,Oregon,OR
97405,44.0185,-123.0998,Oregon,OR
97408,44.1445,-123.0545,Oregon,OR
97409,44.1276,-123.2666,Oregon,OR
97412,44.1966,-123.5348,Oregon,OR
97413,44.1755,-122.1217,Oregon,OR
97419,44.1782,-123.3715,Oregon,OR
97424,43.7839,-123.0529,Oregon,OR
97426,43.9058,-123.0284,Oregon,OR
97430,44.1462,-123.6816,Oregon,OR
97431,43.9217,-122.8424,Oregon,OR
97434,43.7361,-122.8946,Oregon,OR
97437,44.0873,-123.3671,Oregon,OR
97438,43.9509,-122.6884,Oregon,OR
97439,43.9881,-124.0993,Oregon,OR
97440,44.0521,-123.0868,Oregon,OR
97448,44.1988,-123.23,Oregon,OR
97451,43.8376,-123.239,Oregon,OR
97452,43.921,-122.7806,Oregon,OR
97453,44.0312,-123.8657,Oregon,OR
97454,44.2064,-122.8246,Oregon,OR
97455,43.9458,-122.9285,Oregon,OR
97461,44.0992,-123.4684,Oregon,OR
97463,43.7376,-122.4377,Oregon,OR
97475,44.0462,-123.022,Oregon,OR
97477,44.0611,-123.0153,Oregon,OR
97478,44.0561,-122.9171,Oregon,OR
97480,44.0899,-123.8279,Oregon,OR
97487,44.0382,-123.3516,Oregon,OR
97488,44.13,-122.5044,Oregon,OR
97489,44.1288,-122.6376,Oregon,OR
97490,44.0282,-123.5893,Oregon,OR
97492,43.7575,-122.481,Oregon,OR
97493,43.914,-124.0334,Oregon,OR
97341,44.8322,-124.0503,Oregon,OR
97343,44.6371,-123.7531,Oregon,OR
97357,44.7432,-123.7943,Oregon,OR
97364,44.9988,-123.9843,Oregon,OR
97365,44.6487,-124.0509,Oregon,OR
97366,44.5712,-124.06,Oregon,OR
97367,44.9089,-123.9888,Oregon,OR
97368,45.0138,-123.9332,Oregon,OR
97369,44.7588,-124.0633,Oregon,OR
97376,44.4874,-123.9567,Oregon,OR
97380,44.7313,-123.9062,Oregon,OR
97388,44.8812,-124.0343,Oregon,OR
97390,44.4055,-123.9149,Oregon,OR
97391,44.6271,-123.9301,Oregon,OR
97394,44.4085,-124.0351,Oregon,OR
97498,44.3256,-124.0863,Oregon,OR
97321,44.652,-123.1333,Oregon,OR
97322,44.626,-123.057,Oregon,OR
97327,44.377,-122.9485,Oregon,OR
97329,44.3973,-122.4817,Oregon,OR
97335,44.6344,-122.8933,Oregon,OR
97336,44.3593,-122.8508,Oregon,OR
97345,44.3836,-122.5449,Oregon,OR
97348,44.3862,-123.1251,Oregon,OR
97355,44.5316,-122.8821,Oregon,OR
97358,44.7499,-122.595,Oregon,OR
97360,44.7516,-122.4768,Oregon,OR
97374,44.7168,-122.7684,Oregon,OR
97377,44.453,-123.1065,Oregon,OR
97386,44.3981,-122.7286,Oregon,OR
97389,44.5497,-123.1108,Oregon,OR
97446,44.2717,-123.1432,Oregon,OR
97901,43.6537,-117.0602,Oregon,OR
97902,42.9156,-117.498,Oregon,OR
97903,44.1994,-117.5904,Oregon,OR
97906,43.8734,-117.5284,Oregon,OR
97908,44.3009,-117.9444,Oregon,OR
97909,44.2161,-117.4813,Oregon,OR
97910,42.8801,-117.281,Oregon,OR
97911,43.8253,-118.0921,Oregon,OR
97913,43.8604,-117.0251,Oregon,OR
97914,44.0416,-116.9783,Oregon,OR
97917,43.5099,-118.0986,Oregon,OR
97918,44.0039,-117.2674,Oregon,OR
97920,43.9922,-117.6877,Oregon,OR
97002,45.2284,-122.8039,Oregon,OR
97020,45.2199,-122.8405,Oregon,OR
97026,45.1086,-122.8962,Oregon,OR
97032,45.1823,-122.8079,Oregon,OR
97071,45.1446,-122.8583,Oregon,OR
97137,45.196,-122.9674,Oregon,OR
97301,44.949,-123.004,Oregon,OR
97302,44.9039,-123.0445,Oregon,OR
97303,44.9927,-123.0167,Oregon,OR
97305,44.9961,-122.9124,Oregon,OR
97306,44.8685,-123.0438,Oregon,OR
97307,44.9901,-123.0262,Oregon,OR
97308,44.9429,-123.0351,Oregon,OR
97309,44.9429,-123.0351,Oregon,OR
97310,44.9271,-122.9861,Oregon,OR
97311,44.9438,-123.0286,Oregon,OR
97312,44.9364,-123.0381,Oregon,OR
97313,44.9849,-122.9988,Oregon,OR
97314,44.9655,-123.0066,Oregon,OR
97317,44.9026,-122.9074,Oregon,OR
97325,44.8313,-122.8517,Oregon,OR
97342,44.734,-122.1498,Oregon,OR
97346,44.7527,-122.3995,Oregon,OR
97350,44.7001,-122.074,Oregon,OR
97352,44.7495,-123.006,Oregon,OR
97362,45.0737,-122.7856,Oregon,OR
97373,44.9845,-122.457,Oregon,OR
97375,44.9897,-122.6187,Oregon,OR
97381,44.991,-122.7627,Oregon,OR
97383,44.8021,-122.7624,Oregon,OR
97384,44.7903,-122.6187,Oregon,OR
97385,44.8425,-122.8007,Oregon,OR
97392,44.8476,-122.9501,Oregon,OR
97818,45.8272,-119.7206,Oregon,OR
97836,45.3486,-119.5369,Oregon,OR
97839,45.4264,-119.7464,Oregon,OR
97843,45.5403,-119.769,Oregon,OR
97844,45.8877,-119.507,Oregon,OR
97010,45.583,-122.1011,Oregon,OR
97019,45.5221,-122.2417,Oregon,OR
97024,45.5473,-122.4414,Oregon,OR
97030,45.5154,-122.4203,Oregon,OR
97060,45.5254,-122.3739,Oregon,OR
97080,45.4817,-122.4156,Oregon,OR
97086,45.4446,-122.5372,Oregon,OR
97201,45.5078,-122.6897,Oregon,OR
97202,45.484,-122.6365,Oregon,OR
97203,45.5889,-122.7347,Oregon,OR
97204,45.5181,-122.6745,Oregon,OR
97205,45.5207,-122.6888,Oregon,OR
97206,45.484,-122.5973,Oregon,OR
97207,45.5235,-122.6762,Oregon,OR
97208,45.5235,-122.6762,Oregon,OR
97209,45.527,-122.6854,Oregon,OR
97210,45.5303,-122.7033,Oregon,OR
97211,45.5653,-122.6448,Oregon,OR
97212,45.5441,-122.6423,Oregon,OR
97213,45.5373,-122.5987,Oregon,OR
97214,45.5142,-122.6364,Oregon,OR
97215,45.5143,-122.599,Oregon,OR
97216,45.5137,-122.5569,Oregon,OR
97217,45.5742,-122.6842,Oregon,OR
97218,45.56,-122.6001,Oregon,OR
97219,45.458,-122.7074,Oregon,OR
97220,45.5411,-122.5566,Oregon,OR
97221,45.4918,-122.7267,Oregon,OR
97227,45.5496,-122.6743,Oregon,OR
97228,45.5235,-122.6762,Oregon,OR
97230,45.5472,-122.5001,Oregon,OR
97231,45.6401,-122.838,Oregon,OR
97232,45.5287,-122.6363,Oregon,OR
97233,45.5142,-122.4985,Oregon,OR
97236,45.4887,-122.5091,Oregon,OR
97238,45.5235,-122.6762,Oregon,OR
97239,45.4983,-122.6913,Oregon,OR
97240,45.5235,-122.6762,Oregon,OR
97242,45.5235,-122.6762,Oregon,OR
97250,45.5235,-122.6762,Oregon,OR
97251,45.5235,-122.6762,Oregon,OR
97252,45.5235,-122.6762,Oregon,OR
97253,45.5235,-122.6762,Oregon,OR
97254,45.5967,-122.5942,Oregon,OR
97256,45.5235,-122.6762,Oregon,OR
97258,45.5235,-122.6762,Oregon,OR
97266,45.4762,-122.5596,Oregon,OR
97280,45.5235,-122.6762,Oregon,OR
97282,45.5235,-122.6762,Oregon,OR
97283,45.5235,-122.6762,Oregon,OR
97286,45.5235,-122.6762,Oregon,OR
97290,45.5235,-122.6762,Oregon,OR
97292,45.5235,-122.6762,Oregon,OR
97293,45.5235,-122.6762,Oregon,OR
97294,45.5235,-122.6762,Oregon,OR
97296,45.5235,-122.6762,Oregon,OR
97304,44.9588,-123.0753,Oregon,OR
97338,44.9225,-123.32,Oregon,OR
97344,44.8706,-123.4461,Oregon,OR
97347,45.075,-123.6335,Oregon,OR
97351,44.8481,-123.1879,Oregon,OR
97361,44.8377,-123.2512,Oregon,OR
97371,45.02,-123.2064,Oregon,OR
97029,45.3013,-120.7478,Oregon,OR
97033,45.0838,-120.6649,Oregon,OR
97039,45.4853,-120.6957,Oregon,OR
97050,45.6948,-120.7359,Oregon,OR
97065,45.5974,-120.7304,Oregon,OR
97107,45.5197,-123.8761,Oregon,OR
97108,45.2767,-123.8234,Oregon,OR
97112,45.2858,-123.8356,Oregon,OR
97118,45.5626,-123.9001,Oregon,OR
97122,45.1768,-123.846,Oregon,OR
97130,45.7184,-123.9351,Oregon,OR
97131,45.7216,-123.9049,Oregon,OR
97134,45.4549,-123.965,Oregon,OR
97135,45.205,-123.959,Oregon,OR
97136,45.6134,-123.9429,Oregon,OR
97141,45.4492,-123.8189,Oregon,OR
97143,45.434,-123.9458,Oregon,OR
97147,45.6888,-123.8816,Oregon,OR
97149,45.097,-123.9434,Oregon,OR
97801,45.6605,-118.7831,Oregon,OR
97810,45.7674,-118.5625,Oregon,OR
97813,45.8289,-118.4971,Oregon,OR
97826,45.7411,-119.1949,Oregon,OR
97835,45.8665,-118.7222,Oregon,OR
97838,45.845,-119.2849,Oregon,OR
97859,45.5215,-118.4335,Oregon,OR
97862,45.9486,-118.3912,Oregon,OR
97868,45.4227,-118.8483,Oregon,OR
97875,45.786,-119.2116,Oregon,OR
97880,45.0836,-118.894,Oregon,OR
97882,45.8998,-119.3553,Oregon,OR
97886,45.8074,-118.3733,Oregon,OR
97824,45.3199,-117.8147,Oregon,OR
97827,45.5941,-117.9112,Oregon,OR
97841,45.4599,-117.9544,Oregon,OR
97850,45.3304,-118.0852,Oregon,OR
97867,45.0317,-117.9337,Oregon,OR
97876,45.5077,-118.027,Oregon,OR
97883,45.2019,-117.8536,Oregon,OR
97828,45.437,-117.2888,Oregon,OR
97842,45.5137,-116.8257,Oregon,OR
97846,45.3494,-117.2128,Oregon,OR
97857,45.4939,-117.4359,Oregon,OR
97885,45.5717,-117.5357,Oregon,OR
97001,44.8892,-120.7914,Oregon,OR
97021,45.3913,-121.1432,Oregon,OR
97037,45.0742,-121.2282,Oregon,OR
97040,45.6508,-121.379,Oregon,OR
97057,45.0027,-120.75,Oregon,OR
97058,45.5995,-121.1905,Oregon,OR
97063,45.2229,-121.2927,Oregon,OR
97003,45.5201,-122.8604,Oregon,OR
97005,45.4963,-122.8001,Oregon,OR
97006,45.5201,-122.8604,Oregon,OR
97007,45.4505,-122.8652,Oregon,OR
97008,45.456,-122.7996,Oregon,OR
97062,45.3727,-122.7631,Oregon,OR
97075,45.4871,-122.8037,Oregon,OR
97076,45.4871,-122.8037,Oregon,OR
97077,45.4871,-122.8037,Oregon,OR
97078,45.452,-122.7893,Oregon,OR
97079,45.452,-122.7893,Oregon,OR
97106,45.6535,-123.121,Oregon,OR
97109,45.737,-123.2146,Oregon,OR
97113,45.529,-123.0415,Oregon,OR
97116,45.5981,-123.1818,Oregon,OR
97117,45.5957,-123.234,Oregon,OR
97119,45.4427,-123.1666,Oregon,OR
97123,45.4984,-122.957,Oregon,OR
97124,45.5387,-122.9636,Oregon,OR
97125,45.6648,-123.1637,Oregon,OR
97129,45.5387,-122.9636,Oregon,OR
97133,45.6686,-123.0281,Oregon,OR
97140,45.3514,-122.8567,Oregon,OR
97144,45.727,-123.3119,Oregon,OR
97223,45.4403,-122.7793,Oregon,OR
97224,45.4094,-122.8014,Oregon,OR
97225,45.4985,-122.7787,Oregon,OR
97229,45.5483,-122.8276,Oregon,OR
97281,45.5235,-122.6762,Oregon,OR
97291,45.5235,-122.6762,Oregon,OR
97298,45.5235,-122.6762,Oregon,OR
97750,44.5657,-120.1456,Oregon,OR
97830,44.9286,-120.1309,Oregon,OR
97874,44.8242,-119.8303,Oregon,OR
97101,45.1157,-123.1744,Oregon,OR
97111,45.2859,-123.1523,Oregon,OR
97114,45.1977,-123.0753,Oregon,OR
97115,45.2776,-123.0152,Oregon,OR
97127,45.2466,-123.1114,Oregon,OR
97128,45.2097,-123.2043,Oregon,OR
97132,45.3099,-122.9685,Oregon,OR
97148,45.335,-123.2036,Oregon,OR
97378,45.0897,-123.4003,Oregon,OR
97396,45.0826,-123.5047,Oregon,OR
17301,39.8881,-76.9931,Pennsylvania,PA
17303,39.9236,-77.3001,Pennsylvania,PA
17304,39.9765,-77.2287,Pennsylvania,PA
17306,39.9792,-77.2496,Pennsylvania,PA
17307,39.9281,-77.2885,Pennsylvania,PA
17310,39.8906,-77.3566,Pennsylvania,PA
17316,39.9645,-77.0073,Pennsylvania,PA
17320,39.7808,-77.3619,Pennsylvania,PA
17324,40.0428,-77.1877,Pennsylvania,PA
17325,39.832,-77.2223,Pennsylvania,PA
17337,40.0157,-77.2001,Pennsylvania,PA
17340,39.7495,-77.1003,Pennsylvania,PA
17343,39.8692,-77.3292,Pennsylvania,PA
17344,39.801,-77.0229,Pennsylvania,PA
17350,39.8775,-77.0643,Pennsylvania,PA
17353,39.881,-77.3806,Pennsylvania,PA
17372,40.0084,-77.1061,Pennsylvania,PA
17375,39.8948,-77.2135,Pennsylvania,PA
15006,40.6312,-79.8814,Pennsylvania,PA
15007,40.6478,-79.931,Pennsylvania,PA
15014,40.6082,-79.7414,Pennsylvania,PA
15015,40.6372,-80.0811,Pennsylvania,PA
15017,40.3472,-80.1153,Pennsylvania,PA
15018,40.2773,-79.7992,Pennsylvania,PA
15020,40.2373,-79.9506,Pennsylvania,PA
15024,40.5681,-79.841,Pennsylvania,PA
15025,40.3243,-79.9317,Pennsylvania,PA
15026,40.5131,-80.3423,Pennsylvania,PA
15028,40.4344,-80.0248,Pennsylvania,PA
15030,40.5821,-79.7818,Pennsylvania,PA
15031,40.3547,-80.1669,Pennsylvania,PA
15032,40.6423,-79.8509,Pennsylvania,PA
15034,40.3527,-79.8895,Pennsylvania,PA
15035,40.3839,-79.8079,Pennsylvania,PA
15037,40.2656,-79.8568,Pennsylvania,PA
15044,40.6252,-79.9443,Pennsylvania,PA
15045,40.326,-79.8883,Pennsylvania,PA
15046,40.5563,-80.2286,Pennsylvania,PA
15047,40.3123,-79.8067,Pennsylvania,PA
15049,40.5574,-79.8051,Pennsylvania,PA
15051,40.5695,-79.8637,Pennsylvania,PA
15056,40.5662,-80.2099,Pennsylvania,PA
15064,40.3542,-80.1398,Pennsylvania,PA
15065,40.6421,-79.7273,Pennsylvania,PA
15071,40.4033,-80.1842,Pennsylvania,PA
15075,40.5856,-79.8287,Pennsylvania,PA
15076,40.6073,-79.8347,Pennsylvania,PA
15082,40.3863,-80.2083,Pennsylvania,PA
15084,40.6187,-79.7852,Pennsylvania,PA
15086,40.6534,-80.0795,Pennsylvania,PA
15088,40.2716,-79.8966,Pennsylvania,PA
15090,40.612,-80.0649,Pennsylvania,PA
15091,40.5942,-79.9701,Pennsylvania,PA
15095,40.6534,-80.0795,Pennsylvania,PA
15096,40.6534,-80.0795,Pennsylvania,PA
15101,40.57,-79.9665,Pennsylvania,PA
15102,40.321,-80.0398,Pennsylvania,PA
15104,40.4038,-79.8625,Pennsylvania,PA
15106,40.4029,-80.0915,Pennsylvania,PA
15108,40.5,-80.1996,Pennsylvania,PA
15110,40.3704,-79.8522,Pennsylvania,PA
15112,40.4036,-79.8389,Pennsylvania,PA
15116,40.5375,-79.9644,Pennsylvania,PA
15120,40.3926,-79.9052,Pennsylvania,PA
15122,40.3634,-79.8664,Pennsylvania,PA
15123,40.4344,-80.0248,Pennsylvania,PA
15126,40.4584,-80.2649,Pennsylvania,PA
15127,40.5809,-80.0609,Pennsylvania,PA
15129,40.2932,-79.996,Pennsylvania,PA
15131,40.3478,-79.8642,Pennsylvania,PA
15132,40.3478,-79.8642,Pennsylvania,PA
15133,40.3478,-79.8642,Pennsylvania,PA
15134,40.3478,-79.8642,Pennsylvania,PA
15135,40.3478,-79.8642,Pennsylvania,PA
15136,40.4717,-80.0876,Pennsylvania,PA
15137,40.3762,-79.8124,Pennsylvania,PA
15139,40.5196,-79.8369,Pennsylvania,PA
15140,40.4048,-79.777,Pennsylvania,PA
15142,40.3847,-80.1209,Pennsylvania,PA
15143,40.557,-80.1578,Pennsylvania,PA
15144,40.544,-79.7844,Pennsylvania,PA
15145,40.4113,-79.822,Pennsylvania,PA
15146,40.429,-79.7623,Pennsylvania,PA
15147,40.4927,-79.8345,Pennsylvania,PA
15148,40.3934,-79.7951,Pennsylvania,PA
15201,40.4752,-79.9528,Pennsylvania,PA
15202,40.5053,-80.0685,Pennsylvania,PA
15203,40.4254,-79.9799,Pennsylvania,PA
15204,40.4554,-80.0644,Pennsylvania,PA
15205,40.4322,-80.1021,Pennsylvania,PA
15206,40.4723,-79.9132,Pennsylvania,PA
15207,40.4003,-79.9338,Pennsylvania,PA
15208,40.4532,-79.8995,Pennsylvania,PA
15209,40.4999,-79.9739,Pennsylvania,PA
15210,40.4072,-79.9839,Pennsylvania,PA
15211,40.4295,-80.0144,Pennsylvania,PA
15212,40.4406,-79.9959,Pennsylvania,PA
15213,40.444,-79.9552,Pennsylvania,PA
15214,40.4865,-80.014,Pennsylvania,PA
15215,40.5048,-79.9138,Pennsylvania,PA
15216,40.4001,-80.0462,Pennsylvania,PA
15217,40.4308,-79.9205,Pennsylvania,PA
15218,40.4237,-79.89,Pennsylvania,PA
15219,40.4423,-79.983,Pennsylvania,PA
15220,40.4181,-80.0526,Pennsylvania,PA
15221,40.4346,-79.8655,Pennsylvania,PA
15222,40.4477,-79.9933,Pennsylvania,PA
